"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 14 01:49:07 UTC 2025","Sun Dec 14 01:49:07 UTC 2025","0","Surefire suite","Surefire test","com.cjs.qa.junit.tests.api.APIContractTests","com.cjs.qa.junit.tests.api.APIContractTests","testYourMembershipAPIResponseSchema","testYourMembershipAPIResponseSchema","Validate YourMembership API response matches schema"
"passed","Sun Dec 14 01:49:12 UTC 2025","Sun Dec 14 01:49:13 UTC 2025","558","Surefire suite","Surefire test","com.cjs.qa.junit.tests.SmokeTests","com.cjs.qa.junit.tests.SmokeTests","smokeTestFormInput","smokeTestFormInput","Verify basic form input functionality"
"passed","Sun Dec 14 01:49:07 UTC 2025","Sun Dec 14 01:49:07 UTC 2025","0","Surefire suite","Surefire test","com.cjs.qa.junit.tests.api.APIContractTests","com.cjs.qa.junit.tests.api.APIContractTests","testGoToWebinarWebinarListSchema","testGoToWebinarWebinarListSchema","Validate GoToWebinar webinar list response matches schema"
"passed","Sun Dec 14 01:51:01 UTC 2025","Sun Dec 14 01:51:01 UTC 2025","0","Surefire suite","Surefire test","com.cjs.qa.junit.tests.SimpleGridTest","com.cjs.qa.junit.tests.SimpleGridTest","testGridConnection","testGridConnection","Verify that connection to Selenium Grid is successful and driver is initialized"
"passed","Sun Dec 14 01:48:18 UTC 2025","Sun Dec 14 01:48:18 UTC 2025","0","Surefire suite","Surefire test","com.cjs.qa.utilities.DataProviderTest","com.cjs.qa.utilities.DataProviderTest","testDataProviderIntegration","testDataProviderIntegration",""
"passed","Sun Dec 14 01:49:10 UTC 2025","Sun Dec 14 01:49:12 UTC 2025","1471","Surefire suite","Surefire test","com.cjs.qa.junit.tests.SmokeTests","com.cjs.qa.junit.tests.SmokeTests","smokeTestNavigationWorks","smokeTestNavigationWorks","Verify navigation between multiple pages"
"passed","Sun Dec 14 01:51:52 UTC 2025","Sun Dec 14 01:51:53 UTC 2025","1703","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","testMobileTouchInteractions","testMobileTouchInteractions","Test touch-based interactions on mobile devices"
"passed","Sun Dec 14 01:48:18 UTC 2025","Sun Dec 14 01:48:18 UTC 2025","25","Surefire suite","Surefire test","com.cjs.qa.utilities.DataProviderTest","com.cjs.qa.utilities.DataProviderTest","testCSVDataProviderReadsFile","testCSVDataProviderReadsFile",""
"passed","Sun Dec 14 01:50:42 UTC 2025","Sun Dec 14 01:50:43 UTC 2025","665","Surefire suite","Surefire test","com.cjs.qa.junit.tests.AdvancedFeaturesTests","com.cjs.qa.junit.tests.AdvancedFeaturesTests","testJavaScriptExecution","testJavaScriptExecution","Execute JavaScript commands in browser"
"passed","Sun Dec 14 01:49:21 UTC 2025","Sun Dec 14 01:49:27 UTC 2025","5493","Surefire suite","Surefire test","com.cjs.qa.junit.tests.EnhancedGridTests","com.cjs.qa.junit.tests.EnhancedGridTests","testMultiSiteNavigation","Test navigation between multiple sites","Verify ability to navigate between multiple websites in same session"
"passed","Sun Dec 14 01:49:08 UTC 2025","Sun Dec 14 01:49:08 UTC 2025","355","Surefire suite","Surefire test","com.cjs.qa.junit.tests.SmokeTests","com.cjs.qa.junit.tests.SmokeTests","smokeTestHomepageLoads","smokeTestHomepageLoads","Verify homepage loads successfully"
"passed","Sun Dec 14 01:50:40 UTC 2025","Sun Dec 14 01:50:40 UTC 2025","608","Surefire suite","Surefire test","com.cjs.qa.junit.tests.DataDrivenTests","com.cjs.qa.junit.tests.DataDrivenTests","testWebsiteAccessibility","testWebsiteAccessibility","Verify multiple websites are accessible and load correctly"
"passed","Sun Dec 14 01:50:00 UTC 2025","Sun Dec 14 01:50:03 UTC 2025","2871","Surefire suite","Surefire test","com.cjs.qa.junit.tests.DataDrivenTests","com.cjs.qa.junit.tests.DataDrivenTests","testSearchWithMultipleQueries","testSearchWithMultipleQueries","Test Google search with multiple search terms"
"passed","Sun Dec 14 01:48:45 UTC 2025","Sun Dec 14 01:48:51 UTC 2025","5404","Surefire suite","Surefire test","com.cjs.qa.junit.tests.NegativeTests","com.cjs.qa.junit.tests.NegativeTests","testNonExistentElement","testNonExistentElement","Test handling of non-existent elements"
"passed","Sun Dec 14 01:50:56 UTC 2025","Sun Dec 14 01:50:57 UTC 2025","738","Surefire suite","Surefire test","com.cjs.qa.junit.tests.AdvancedFeaturesTests","com.cjs.qa.junit.tests.AdvancedFeaturesTests","testElementProperties","testElementProperties","Test retrieving element properties and attributes"
"passed","Sun Dec 14 01:51:01 UTC 2025","Sun Dec 14 01:51:01 UTC 2025","1","Surefire suite","Surefire test","com.cjs.qa.junit.tests.RetryAnalyzerTest","com.cjs.qa.junit.tests.RetryAnalyzerTest","testRetryAnalyzerWithPassingTest","testRetryAnalyzerWithPassingTest",""
"passed","Sun Dec 14 01:50:43 UTC 2025","Sun Dec 14 01:50:44 UTC 2025","585","Surefire suite","Surefire test","com.cjs.qa.junit.tests.AdvancedFeaturesTests","com.cjs.qa.junit.tests.AdvancedFeaturesTests","testCookieManagement","testCookieManagement","Test cookie creation, retrieval, and deletion"
"passed","Sun Dec 14 01:50:41 UTC 2025","Sun Dec 14 01:50:42 UTC 2025","460","Surefire suite","Surefire test","com.cjs.qa.junit.tests.DataDrivenTests","com.cjs.qa.junit.tests.DataDrivenTests","testWebsiteAccessibility","testWebsiteAccessibility","Verify multiple websites are accessible and load correctly"
"passed","Sun Dec 14 01:49:07 UTC 2025","Sun Dec 14 01:49:07 UTC 2025","1","Surefire suite","Surefire test","com.cjs.qa.junit.tests.SecretManagerSmokeTest","com.cjs.qa.junit.tests.SecretManagerSmokeTest","smokeTestPasswordRetrieval","Skip if credentials not available","Verify that SecureConfig can retrieve a password from Google Cloud Secret Manager"
"passed","Sun Dec 14 01:49:27 UTC 2025","Sun Dec 14 01:49:32 UTC 2025","4780","Surefire suite","Surefire test","com.cjs.qa.junit.tests.EnhancedGridTests","com.cjs.qa.junit.tests.EnhancedGridTests","testPageLoadPerformance","Verify page load performance","Verify page loads within acceptable time limits (<10 seconds)"
"passed","Sun Dec 14 01:51:20 UTC 2025","Sun Dec 14 01:51:21 UTC 2025","1264","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","testResponsiveBreakpoints","testResponsiveBreakpoints","Validate CSS breakpoints and layout changes"
"passed","Sun Dec 14 01:49:19 UTC 2025","Sun Dec 14 01:49:21 UTC 2025","1215","Surefire suite","Surefire test","com.cjs.qa.junit.tests.EnhancedGridTests","com.cjs.qa.junit.tests.EnhancedGridTests","testGitHubHomepage","Verify GitHub homepage and search","Verify GitHub homepage loads and logo is present"
"passed","Sun Dec 14 01:49:08 UTC 2025","Sun Dec 14 01:49:10 UTC 2025","1650","Surefire suite","Surefire test","com.cjs.qa.junit.tests.SmokeTests","com.cjs.qa.junit.tests.SmokeTests","smokeTestSearchWorks","smokeTestSearchWorks","Verify basic search functionality works"
"passed","Sun Dec 14 01:51:01 UTC 2025","Sun Dec 14 01:51:01 UTC 2025","1","Surefire suite","Surefire test","com.cjs.qa.junit.tests.RetryAnalyzerTest","com.cjs.qa.junit.tests.RetryAnalyzerTest","testRetryAnalyzerConfigurationActive","testRetryAnalyzerConfigurationActive",""
"passed","Sun Dec 14 01:49:16 UTC 2025","Sun Dec 14 01:49:17 UTC 2025","1377","Surefire suite","Surefire test","com.cjs.qa.junit.tests.EnhancedGridTests","com.cjs.qa.junit.tests.EnhancedGridTests","testGoogleHomepage","Verify Google homepage loads correctly","Verify that Google homepage loads successfully and contains expected elements"
"passed","Sun Dec 14 01:51:37 UTC 2025","Sun Dec 14 01:51:38 UTC 2025","1652","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","testMobileFontLegibility","testMobileFontLegibility","Validate font sizes are legible on mobile devices"
"passed","Sun Dec 14 01:48:18 UTC 2025","Sun Dec 14 01:48:18 UTC 2025","0","Surefire suite","Surefire test","com.cjs.qa.utilities.DataProviderTest","com.cjs.qa.utilities.DataProviderTest","testDataProviderIntegration","testDataProviderIntegration",""
"passed","Sun Dec 14 01:51:54 UTC 2025","Sun Dec 14 01:51:55 UTC 2025","940","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","testMobilePageLoadPerformance","testMobilePageLoadPerformance","Test page load performance on mobile devices"
"passed","Sun Dec 14 01:51:39 UTC 2025","Sun Dec 14 01:51:43 UTC 2025","3532","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","testOrientationChanges","testOrientationChanges","Test layout adaptation between portrait and landscape orientations"
"passed","Sun Dec 14 01:51:45 UTC 2025","Sun Dec 14 01:51:46 UTC 2025","1007","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","testMobileDeviceEmulation","testMobileDeviceEmulation","Test mobile device emulation with Chrome browser"
"passed","Sun Dec 14 01:52:17 UTC 2025","Sun Dec 14 01:52:18 UTC 2025","1035","Surefire suite","Surefire test","com.cjs.qa.junit.tests.SelenideTests","com.cjs.qa.junit.tests.SelenideTests","selenideTestElementInteraction","selenideTestElementInteraction","Verify Selenide's fluent element interaction API"
"passed","Sun Dec 14 01:50:23 UTC 2025","Sun Dec 14 01:50:31 UTC 2025","8279","Surefire suite","Surefire test","com.cjs.qa.junit.tests.DataDrivenTests","com.cjs.qa.junit.tests.DataDrivenTests","testSearchWithMultipleQueries","testSearchWithMultipleQueries","Test Google search with multiple search terms"
"passed","Sun Dec 14 01:50:03 UTC 2025","Sun Dec 14 01:50:08 UTC 2025","5203","Surefire suite","Surefire test","com.cjs.qa.junit.tests.DataDrivenTests","com.cjs.qa.junit.tests.DataDrivenTests","testSearchWithMultipleQueries","testSearchWithMultipleQueries","Test Google search with multiple search terms"
"passed","Sun Dec 14 01:51:02 UTC 2025","Sun Dec 14 01:51:03 UTC 2025","1421","Surefire suite","Surefire test","com.cjs.qa.junit.tests.SimpleGridTest","com.cjs.qa.junit.tests.SimpleGridTest","testNavigateToGoogle","testNavigateToGoogle","Verify navigation to Google.com works correctly"
"passed","Sun Dec 14 01:49:07 UTC 2025","Sun Dec 14 01:49:07 UTC 2025","1","Surefire suite","Surefire test","com.cjs.qa.junit.tests.SecretManagerSmokeTest","com.cjs.qa.junit.tests.SecretManagerSmokeTest","smokeTestDirectSecretRetrieval","Skip if credentials not available","Verify that SecureConfig can directly retrieve secrets by name"
"passed","Sun Dec 14 01:50:57 UTC 2025","Sun Dec 14 01:51:01 UTC 2025","3626","Surefire suite","Surefire test","com.cjs.qa.junit.tests.AdvancedFeaturesTests","com.cjs.qa.junit.tests.AdvancedFeaturesTests","testPerformanceMetrics","testPerformanceMetrics","Test page load and element search performance"
"passed","Sun Dec 14 01:48:34 UTC 2025","Sun Dec 14 01:48:42 UTC 2025","8774","Surefire suite","Surefire test","com.cjs.qa.utilities.PageObjectGeneratorBrowserTest","com.cjs.qa.utilities.PageObjectGeneratorBrowserTest","testHiddenElementsFiltering","testHiddenElementsFiltering",""
"passed","Sun Dec 14 01:48:18 UTC 2025","Sun Dec 14 01:48:25 UTC 2025","6247","Surefire suite","Surefire test","com.cjs.qa.utilities.PageObjectGeneratorBrowserTest","com.cjs.qa.utilities.PageObjectGeneratorBrowserTest","testBasicGeneration","testBasicGeneration",""
"passed","Sun Dec 14 01:50:53 UTC 2025","Sun Dec 14 01:50:56 UTC 2025","3128","Surefire suite","Surefire test","com.cjs.qa.junit.tests.AdvancedFeaturesTests","com.cjs.qa.junit.tests.AdvancedFeaturesTests","testBrowserNavigation","testBrowserNavigation","Test browser navigation (back, forward, refresh)"
"passed","Sun Dec 14 01:51:49 UTC 2025","Sun Dec 14 01:51:50 UTC 2025","911","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","testResponsiveDesignMultipleDevices","testResponsiveDesignMultipleDevices","Test responsive design across multiple mobile devices"
"passed","Sun Dec 14 01:49:39 UTC 2025","Sun Dec 14 01:49:42 UTC 2025","2667","Surefire suite","Surefire test","com.cjs.qa.junit.tests.DataDrivenTests","com.cjs.qa.junit.tests.DataDrivenTests","testSearchEdgeCases","testSearchEdgeCases","Test search behavior with invalid/edge case inputs"
"passed","Sun Dec 14 01:51:01 UTC 2025","Sun Dec 14 01:51:01 UTC 2025","0","Surefire suite","Surefire test","com.cjs.qa.junit.tests.RetryAnalyzerTest","com.cjs.qa.junit.tests.RetryAnalyzerTest","testRetryAnalyzerWithZeroRetries","testRetryAnalyzerWithZeroRetries",""
"passed","Sun Dec 14 01:51:50 UTC 2025","Sun Dec 14 01:51:51 UTC 2025","950","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","com.cjs.qa.junit.tests.mobile.MobileBrowserTests","testResponsiveDesignMultipleDevices","testResponsiveDesignMultipleDevices","Test responsive design across multiple mobile devices"
"passed","Sun Dec 14 01:51:32 UTC 2025","Sun Dec 14 01:51:35 UTC 2025","2638","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","testMobileNavigationMenu","testMobileNavigationMenu","Test mobile navigation menu (hamburger menu)"
"passed","Sun Dec 14 01:51:29 UTC 2025","Sun Dec 14 01:51:30 UTC 2025","921","Surefire suite","Surefire test","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","com.cjs.qa.junit.tests.mobile.ResponsiveDesignTests","testResponsiveBreakpoints","testResponsiveBreakpoints","Validate CSS breakpoints and layout changes"
"passed","Sun Dec 14 01:48:18 UTC 2025","Sun Dec 14 01:48:18 UTC 2025","1","Surefire suite","Surefire test","com.cjs.qa.utilities.DataProviderTest","com.cjs.qa.utilities.DataProviderTest","testDataProviderIntegration","testDataProviderIntegration",""
"passed","Sun Dec 14 01:49:50 UTC 2025","Sun Dec 14 01:49:53 UTC 2025","3324","Surefire suite","Surefire test","com.cjs.qa.junit.tests.DataDrivenTests","com.cjs.qa.junit.tests.DataDrivenTests","testSearchEdgeCases","testSearchEdgeCases","Test search behavior with invalid/edge case inputs"
"passed","Sun Dec 14 01:48:25 UTC 2025","Sun Dec 14 01:48:29 UTC 2025","4685","Surefire suite","Surefire test","com.cjs.qa.utilities.PageObjectGeneratorBrowserTest","com.cjs.qa.utilities.PageObjectGeneratorBrowserTest","testGeneratedCodeStructure","testGeneratedCodeStructure",""
"passed","Sun Dec 14 01:48:18 UTC 2025","Sun Dec 14 01:48:18 UTC 2025","2","Surefire suite","Surefire test","com.cjs.qa.utilities.DataProviderTest","com.cjs.qa.utilities.DataProviderTest","testJSONDataProviderReadsFile","testJSONDataProviderReadsFile",""
